Source.Name,Label,Counted,Area,Mean,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity,redPunctaCount,greenPunctaCount,colocsPunctaCount
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,23319,255,0,738.004,187.699,738.004,187.699,949.227,650,63,179,270,0.325,5946345,5946345,1.912,0.523,0.752,6,8,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,6929,255,0,507.582,130.337,507.582,130.337,325.782,462,90,95,83,0.82,1766895,1766895,1.212,0.825,0.963,0,3,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,23958,255,0,201.084,209.114,201.084,209.114,659.404,121,103,152,199,0.692,6109290,6109290,1.275,0.784,0.938,12,5,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,10233,255,0,870.02,390.378,870.02,390.378,401.48,813,336,112,109,0.798,2609415,2609415,1.167,0.857,0.956,6,1,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,20697,255,0,488.234,440.283,488.234,440.283,571.404,414,347,148,177,0.797,5277735,5277735,1.25,0.8,0.967,7,11,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,11396,255,0,250.377,423.273,250.377,423.273,462.25,188,354,124,137,0.67,2905980,2905980,1.667,0.6,0.909,10,8,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,25,4794,255,0,798.728,509.739,798.728,509.739,269.439,760,474,80,72,0.83,1222470,1222470,1.23,0.813,0.96,3,5,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,18008,255,0,580.769,698.87,580.769,698.87,554.617,501,617,157,166,0.736,4592040,4592040,1.409,0.71,0.959,12,2,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,30814,255,0,282.644,742.829,282.644,742.829,835.612,168,626,221,231,0.555,7857570,7857570,1.849,0.541,0.875,22,23,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,16010,255,0,699.178,761.479,699.178,761.479,508.877,633,678,124,160,0.777,4082550,4082550,1.43,0.7,0.96,20,8,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,3722,255,0,170.414,819.597,170.414,819.597,239.296,138,784,64,69,0.817,949110,949110,1.236,0.809,0.956,5,0,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,11109,255,0,649.727,904.935,649.727,904.935,435.321,588,846,127,122,0.737,2832795,2832795,1.481,0.675,0.935,6,6,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,13683,255,0,377.619,94.258,377.619,94.258,479.019,316,19,126,151,0.749,3489165,3489165,1.696,0.59,0.962,5,3,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,33494,255,0,183.005,162.421,183.005,162.421,1021.997,89,20,186,278,0.403,8540970,8540970,2.152,0.465,0.876,32,24,6
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,26154,255,0,735.921,182.699,735.921,182.699,963.612,650,62,178,278,0.354,6669270,6669270,1.941,0.515,0.765,11,15,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,11476,255,0,511.127,130.263,511.127,130.263,437.38,448,73,127,114,0.754,2926380,2926380,1.178,0.849,0.948,5,12,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,8868,255,0,869.36,398.082,869.36,398.082,398.409,814,342,115,105,0.702,2261340,2261340,1.603,0.624,0.936,5,7,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,20422,255,0,487.912,440.134,487.912,440.134,565.404,415,348,147,176,0.803,5207610,5207610,1.252,0.799,0.968,19,15,3
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,10059,255,0,249.902,424.502,249.902,424.502,441.563,192,356,118,135,0.648,2565045,2565045,1.816,0.551,0.905,12,12,3
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,25,11619,255,0,819.282,524.113,819.282,524.113,435.664,753,468,124,117,0.769,2962845,2962845,1.08,0.926,0.963,6,14,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,33738,255,0,291.572,747.863,291.572,747.863,881.713,169,626,233,238,0.545,8603190,8603190,1.743,0.574,0.862,38,39,7
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,17448,255,0,578.951,700.58,578.951,700.58,527.304,501,626,150,156,0.789,4449240,4449240,1.321,0.757,0.966,14,7,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,14269,255,0,698.735,761.502,698.735,761.502,521.12,635,682,121,157,0.66,3638595,3638595,1.501,0.666,0.922,22,11,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,3090,255,0,174.186,819.073,174.186,819.073,219.74,146,785,55,65,0.804,787950,787950,1.272,0.786,0.957,3,3,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,9617,255,0,650.557,903.044,650.557,903.044,413.037,593,848,116,115,0.708,2452335,2452335,1.397,0.716,0.924,8,5,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,36548,255,0,179.177,149.316,179.177,149.316,896.558,86,12,190,282,0.571,9319740,9319740,2.078,0.481,0.919,41,46,9
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,12508,255,0,376.989,95.337,376.989,95.337,480.25,317,23,122,146,0.681,3189540,3189540,1.804,0.554,0.938,6,3,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,23391,255,0,735.737,150.014,735.737,150.014,736.274,649,59,177,196,0.542,5964705,5964705,1.517,0.659,0.849,21,27,3
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,15458,255,0,513.585,130.98,513.585,130.98,520.593,441,68,158,129,0.717,3941790,3941790,1.286,0.777,0.942,10,21,3
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,5270,255,0,741.056,297.274,741.056,297.274,301.782,699,257,84,81,0.727,1343850,1343850,1.222,0.818,0.908,4,7,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,4315,255,0,588.252,353.303,588.252,353.303,264.468,548,317,74,72,0.775,1100325,1100325,1.026,0.974,0.941,5,4,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,19861,255,0,487.276,439.75,487.276,439.75,557.404,414,348,146,174,0.803,5064555,5064555,1.245,0.803,0.967,21,21,3
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,6608,255,0,880.653,408.836,880.653,408.836,342.51,830,365,104,86,0.708,1685040,1685040,1.546,0.647,0.928,1,5,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,2469,255,0,259.271,392.96,259.271,392.96,192.912,233,366,52,55,0.834,629595,629595,1.086,0.921,0.961,1,6,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,3670,255,0,225.486,460.627,225.486,460.627,248.225,196,425,59,78,0.748,935850,935850,1.383,0.723,0.927,5,2,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,25,13816,255,0,823.083,525.542,823.083,525.542,458.191,753,462,134,132,0.827,3523080,3523080,1.06,0.944,0.969,12,13,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,35124,255,0,300.373,749.682,300.373,749.682,992.281,176,626,252,243,0.448,8956620,8956620,1.509,0.663,0.828,50,59,10
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,16802,255,0,577.544,701.636,577.544,701.636,515.061,502,627,146,154,0.796,4284510,4284510,1.26,0.794,0.963,20,10,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,9780,255,0,691.642,749.027,691.642,749.027,559.907,639,687,113,135,0.392,2493900,2493900,1.612,0.62,0.827,18,14,3
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,4818,255,0,461.769,792.018,461.769,792.018,288.267,421,751,82,80,0.729,1228590,1228590,1.497,0.668,0.916,6,2,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,8033,255,0,649.458,902.089,649.458,902.089,378.409,594,854,110,99,0.705,2048415,2048415,1.342,0.745,0.919,7,9,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-3_mask1.tif,0,8928,255,0,797.448,917.702,797.448,917.702,391.179,747,865,107,117,0.733,2276640,2276640,1.271,0.787,0.929,13,13,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,36976,255,0,177.181,142.001,177.181,142.001,905.144,83,13,193,272,0.567,9428880,9428880,1.882,0.531,0.892,41,59,10
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,9566,255,0,367.881,101.925,367.881,101.925,425.522,319,29,96,139,0.664,2439330,2439330,1.869,0.535,0.923,6,6,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,24168,255,0,734.824,142.438,734.824,142.438,782.073,646,44,175,206,0.497,6162840,6162840,1.359,0.736,0.84,25,48,4
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,18479,255,0,514.469,130.24,514.469,130.24,548.919,438,60,170,144,0.771,4712145,4712145,1.302,0.768,0.961,18,30,5
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,3392,255,0,750.585,301.249,750.585,301.249,230.426,719,271,64,60,0.803,864960,864960,1.155,0.866,0.952,3,6,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,26857,255,0,516.832,416.111,516.832,416.111,787.428,415,310,222,209,0.544,6848535,6848535,2.103,0.475,0.876,35,31,5
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,3709,255,0,108.047,343.974,108.047,343.974,240.711,74,312,69,66,0.804,945795,945795,1.256,0.796,0.953,2,8,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,5477,255,0,883.639,410.473,883.639,410.473,303.782,842,367,88,80,0.746,1396635,1396635,1.411,0.709,0.943,0,5,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,25,14289,255,0,823.777,526.897,823.777,526.897,464.434,754,461,134,136,0.832,3643695,3643695,1.063,0.94,0.97,13,15,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,4280,255,0,286.057,503.152,286.057,503.152,252.024,249,468,73,70,0.847,1091400,1091400,1.045,0.957,0.961,2,7,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,3205,255,0,375.654,628.644,375.654,628.644,232.569,345,595,63,65,0.745,817275,817275,1.283,0.779,0.922,3,7,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,26004,255,0,533.875,735.665,533.875,735.665,849.612,410,630,234,218,0.453,6631020,6631020,2.598,0.385,0.849,42,34,4
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,32360,255,0,306.602,755.752,306.602,755.752,964.683,195,631,232,240,0.437,8251800,8251800,1.406,0.711,0.812,59,57,13
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,4589,255,0,690.57,724.987,690.57,724.987,274.024,645,693,89,65,0.768,1170195,1170195,1.437,0.696,0.939,10,4,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-4_mask1.tif,0,13848,255,0,809.151,911.926,809.151,911.926,468.475,737,846,139,138,0.793,3531240,3531240,1.24,0.807,0.948,22,31,4
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,36207,255,0,175.846,139.343,175.846,139.343,944.701,75,13,201,270,0.51,9232785,9232785,1.834,0.545,0.87,49,69,7
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,23672,255,0,734.125,138.946,734.125,138.946,780.659,645,44,174,203,0.488,6036360,6036360,1.308,0.765,0.838,30,60,4
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,19404,255,0,518.082,130.561,518.082,130.561,582.475,436,60,188,146,0.719,4948020,4948020,1.404,0.712,0.953,19,31,7
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,6235,255,0,359.479,121.319,359.479,121.319,311.581,319,72,80,96,0.807,1589925,1589925,1.201,0.833,0.953,6,8,0
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,2596,255,0,598.341,279.218,598.341,279.218,194.569,570,254,59,50,0.862,661980,661980,1.209,0.827,0.972,2,7,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,12345,255,0,762.232,349.511,762.232,349.511,510.735,690,278,141,132,0.595,3147975,3147975,1.065,0.939,0.887,16,29,4
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,9657,255,0,127.088,335.744,127.088,335.744,399.421,64,284,125,102,0.761,2462535,2462535,1.456,0.687,0.951,12,24,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,27703,255,0,525.971,408.423,525.971,408.423,793.186,415,307,229,210,0.553,7064265,7064265,2.157,0.464,0.901,42,40,5
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,4847,255,0,885.377,411.546,885.377,411.546,285.439,846,370,83,77,0.748,1235985,1235985,1.512,0.662,0.953,0,7,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,10322,255,0,281.53,508.762,281.53,508.762,416.451,212,457,128,103,0.748,2632110,2632110,1.266,0.79,0.934,12,28,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,25,14346,255,0,823.528,528.392,823.528,528.392,466.919,756,462,131,142,0.827,3658230,3658230,1.084,0.922,0.965,17,20,2
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,15589,255,0,406.727,614.884,406.727,614.884,520.375,325,550,165,140,0.723,3975195,3975195,1.473,0.679,0.922,21,41,3
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,58554,255,0,412.195,751.642,412.195,751.642,1731.124,198,630,443,241,0.246,14931270,14931270,2.232,0.448,0.682,105,121,22
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,3469,255,0,685.319,721.67,685.319,721.67,243.196,645,693,81,57,0.737,884595,884595,1.648,0.607,0.913,11,8,1
Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_results.csv,Corrected_241010_perisomatic-set1_A5S2H1_647-Gph_594-Syt2_405-Neun_60X-5_mask1.tif,0,16570,255,0,815.295,906.606,815.295,906.606,502.86,737,837,152,146,0.823,4225350,4225350,1.267,0.789,0.962,31,44,6
Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,26,22513,255,0,191.303,101.072,191.303,101.072,592.86,108,6,156,186,0.805,5740815,5740815,1.409,0.71,0.977,26,35,7
Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,21269,255,0,660.873,163.634,660.873,163.634,711.505,561,70,206,182,0.528,5423595,5423595,2.113,0.473,0.852,32,24,2
Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,13977,255,0,175.48,450.523,175.48,450.523,463.12,99,396,158,109,0.819,3564135,3564135,1.473,0.679,0.966,18,9,2
Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,48103,255,0,800.548,639.456,800.548,639.456,1121.98,671,469,230,352,0.48,12266265,12266265,2.251,0.444,0.841,48,34,7
Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,17853,255,0,354.488,563.131,354.488,563.131,585.345,271,471,165,176,0.655,4552515,4552515,1.871,0.534,0.945,23,30,2
Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_results.csv,Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-1_mask1.tif,0,12112,255,0,141.609,844.812,141.609,844.812,447.563,83,771,116,140,0.76,3088560,3088560,1.233,0.811,0.955,16,9,1
Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-2_results.csv,Corrected_241010_perisomatic-set1_A6S1H1_647-Gph_594-Syt2_405-Neun_60X-2_mask1.tif,0,20496,255,0,661.581,167.774,661.581,167.774,733.647,561,72,202,179,0.479,5226480,5226480,1.86,0.538,0.831,48,31,2
